_id,count
"AfterpartyDiscussions",1.0
"AfyaKenya",4.0
"AhAfrica",1.0
"AintNobodyGotTimeForTheFlu",1.0
"Alamogordo",1.0
"AlbumDiskotikLama",1.0
"Albuquerque",1.0
"Alendronate",1.0
"Alexandria",1.0
"All4Given",1.0
"Allergy",2.0
"AlyssavsCHC",1.0
"Alzheimer",2.0
"Alzheimers",3.0
"AmericanHustle",1.0
"AmericanizeAMovieQuote",1.0
"Amman",1.0
"Amplify",1.0
"Anaconda",1.0
"Anatomy",1.0
"AndSoItBegins",1.0
"Angels",1.0
"Ankylosing",1.0
"AnkylosingSpondylitis",3.0
"AnthonyBourdain",1.0
"Antibiotics",1.0
"Antidepressant",2.0
"Antidepressants",3.0
"Antiilluminati",1.0
"Apixaban",6.0
"AppleCup",1.0
"AppleCup2014",1.0
"AroundLumsden",1.0
"Asacol",1.0
"Asheville",1.0
"AskDirectioners",2.0
"AskTVDr",1.0
"Asthma",3.0
"AsthmaProblems",1.0
"AsthmaProbs",1.0
"Asthmaproblems",1.0
"AstraZeneca",8.0
"Atencion",1.0
"Ativan",1.0
"Atlanta",1.0
"AtypicalAntiPsychotics",1.0
"AurobindoPharma",1.0
"Austin",2.0
"Austrian",1.0
"Autism",1.0
"Avandia",4.0
"Avastin",1.0
"Avelox",2.0
"B1",1.0
"BARS",1.0
"BASF",1.0
"BATB",1.0
"BB",1.0
"BB15",1.0
"BB16",3.0
"BBC",1.0
"BBloggers",1.0
"BCC4",1.0
"BCHC",1.0
"BCproblems",1.0
"BDS",6.0
"BEATMS",1.0
"BELVIQ",2.0
"BEYONCÉ",1.0
"BGT",1.0
"BIAPC",6.0
"BKKingWasCreepyToo",1.0
"BLFluQA",1.0
"BNN",1.0
"BNOS",1.0
"BOPA",1.0
"BOTSHIV2014",2.0
"BPDChat",2.0
"BPDchat",1.0
"BRAVO",1.0
"BS",1.0
"BT140",1.0
"BTSWinter",4.0
"BabyMeetUP",1.0
"BackInTheFridgeAgain",1.0
"BackSeat",1.0
"Baclofen",3.0
"BadAmusementParkAttractions",1.0
"BadImmuneSystem",1.0
"BadMarketingBoo",1.0
"BadShakespeare",1.0
"BadThemeParks",1.0
"Baddrugs",1.0
"BaldNews",1.0
"BanVivisection",1.0
"BandarnyaFM",1.0
"BaseballNightinAmerica",1.0
"BayArea",1.0
"Bayer",6.0
"BeSupplementSmart",1.0
"BearDown",1.0
"BeatTheFlu",1.0
"Beatflu",1.0
"Beatles",1.0
"BeenCrazy",1.0
"Belair",1.0
"Belviq",3.0
"Benzoholic",1.0
"Bernier",1.0
"BetheBossCanada",2.0
"BetterAccessBetterCare",1.0
"BetterLivingThroughChemistry",1.0
"BetterTogether",1.0
"BewareOfSatin",1.0
"BiPolar",1.0
"BigData",1.0
"BigPharma",1.0
"Billy",1.0
"Biogen",1.0
"BiondVax",1.0
"Biondvax",4.0
"Biosimilars2014",1.0
"Bipolar",1.0
"Birdflu",1.0
"BirthControl",1.0
"Bischofberger",1.0
"Bizitalk",1.0
"BlackLivesMatter",2.0
"Blacklist",1.0
"BlaineCommodeReport",1.0
"Blogging",1.0
"Bloodclot",1.0
"Bloomberg",1.0
"BlueCircle",1.0
"BlueCrossBlueShield",1.0
"BlueJays",1.0
"Body",1.0
"Bogor",1.0
"Boise",1.0
"BoneMetastases",1.0
"BonesPremiere",1.0
"BonivaBeatles",1.0
"BootsEmployee",1.0
"Boredom",1.0
"BossMajor",1.0
"BrainDamage",1.0
"BrainTumorThursday",1.0
"Brains",1.0
"Brand_Identity",1.0
"BreakUpBeats",1.0
"Breakfast",1.0
"Breaking",1.0
"Brevard",2.0
"BrightChats",1.0
"BringItFlu",1.0
"Brisbon",1.0
"BristolMyerSquibb",1.0
"Bristol_Myers_Squibb",1.0
"BronchiCollapse",1.0
"Bruins",1.0
"Bulls",1.0
"Business",1.0
"Buyerbeware",1.0
"Byetta",1.0
"CAD",1.0
"CAFA",1.0
"CAhealth",1.0
"CBSNews",1.0
"CDC",4.0
"CDCWhistleblower",2.0
"CDCfraud",1.0
"CDCvax",5.0
"CDCwhistleblower",11.0
"CDPWater",1.0
"CEOMore",1.0
"CFAConf14",2.0
"CFS",1.0
"CHAH20",1.0
"CHD",1.0
"CHEST2014",2.0
"CHF",2.0
"CHIvsLAK",1.0
"CHMP",1.0
"CIC2014",1.0
"CIMCon14",1.0
"CIPC",1.0
"CIPRO",3.0
"CMAawards",1.0
"CMAs",1.0
"CMHH",1.0
"CMSC",1.0
"CMSC2013",4.0
"CMSCOP11",3.0
"COLONOSCOPYKING",1.0
"COLTSTRONG",1.0
"CON13",1.0
"CONSPIRACY",1.0
"COPD",16.0
"COpolitics",1.0
"CPR",2.0
"CROHNS",1.0
"CRPS",3.0
"CSIM2013",3.0
"CSRR",1.0
"CTUpdate",1.0
"CV",1.0
"CVD",2.0
"CVOT",2.0
"CWDFFL14",1.0
"CaAG",1.0
"Calgary",1.0
"CambMA",1.0
"CameronsBritain",1.0
"Canada",1.0
"Canberra",1.0
"CantGetComfortable",1.0
"CantGetMeNow",1.0
"CantSleepButTired",1.0
"CantTalkRightNowIm",1.0
"Canucks",2.0
"Carer",1.0
"CarrionFields",3.0
"CashAdvance",1.0
"Celebrex",1.0
"CentralBaptistChurch",1.0
"Cetriaxone",1.0
"Chainsaw",1.0
"ChairmanGiveAway",1.0
"ChampionshipDivision",2.0
"Chandigarh",1.0
"Chandler",1.0
"Chantix",1.0
"Charlotte",1.0
"CheekToCheek",1.0
"Cheers",2.0
"ChefMovie",1.0
"ChemicalLiving",1.0
"Chest2014",2.0
"ChevySafe",1.0
"Chicago",2.0
"Chloroquine",1.0
"Cholesterol",1.0
"ChooseUsSaveBATB",1.0
"Christophercrane",1.0
"Cipro",7.0
"ClassicRockDiagnoses",1.0
"CoMorbidity",1.0
"CochraneEvidence",1.0
"Coffee",1.0
"ColdLake",1.0
"CollegeHospital",1.0
"Commercial",1.0
"CommitLozenge",1.0
"CommonPleasCourt",1.0
"Comms",1.0
"CongratulationsToMe",1.0
"Congress",1.0
"ConsciousUncoupling",1.0
"Constantine",1.0
"ConsumerAlert",1.0
"CookingMayNotBUrThing",1.0
"Copaxone",1.0
"CorstensCountdown",1.0
"CrappyHalloweenCostumes",1.0
"CrazyDreams",1.0
"CrazyFamilyProblems",1.0
"Crestor",1.0
"Crohns",2.0
"Currently",1.0
"Cymbalta",3.0
"CymbaltaCanHelp",1.0
"Cyprus",2.0
"DBSR",1.0
"DDW14",1.0
"DEATHTOBAYER",1.0
"DG",2.0
"DHA",1.0
"DHHQ",1.0
"DIA2013",2.0
"DOC",1.0
"DOCasksFDA",1.0
"DSaRM",1.0
"DTI",1.0
"DVAAEM13",1.0
"DVT",2.0
"DWP",1.0
"DYK",2.0
"DamnYouForestLabs",1.0
"DarrenWilson",1.0
"David",1.0
"DavidBohn4",1.0
"DayOfPositivity",1.0
"DayQuil",1.0
"Days",1.0
"DeathPanels",1.0
"DeathlyAfraidOfNeedles",1.0
"DeezBitchesRolling",1.0
"DefectiveDrugs",1.0
"Delaware",2.0
"DelhiGovernance",1.0
"DemocratRaceHorses",1.0
"DepressedCat",1.0
"Depression",1.0
"DepressionIsNoLaughingMatter",1.0
"Dexter",1.0
"Dia2013",1.0
"Diabetes",5.0
"DiabetesChallenge",1.0
"Diabetic",1.0
"DiagnosisFat",1.0
"DiamDiamSuka",1.0
"Diazepam",1.0
"Did",1.0
"DidYouKnow",1.0
"Diet",1.0
"DigitalContent",2.0
"Dime_Miloko",1.0
"Diovan",1.0
"DisneyMP",1.0
"Distillers",1.0
"Divi",1.0
"DoNowPills",1.0
"DoctorWho",1.0
"DoctorWhoFinale",1.0
"DodeOnTTI",2.0
"DoesntHurtTooAsk",1.0
"DoesntTakeMuch",1.0
"Donate",1.0
"Donatenow",1.0
"DontLetTheFluTargetYou",1.0
"DoubleWhammy",1.0
"DowntonPBS",1.0
"DrHobbyLobby",2.0
"DrPhil",1.0
"Drago",1.0
"Drug",2.0
"DrugAWesAndersonMovie",1.0
"DrugDealer",1.0
"DrugstoreCelebrities",2.0
"DukeGR",1.0
"DunkDiabetes",1.0
"EACEM2014",1.0
"EASD2013",3.0
"EASD2014",2.0
"EAU14",6.0
"EBOLA",1.0
"ECCMID2013",1.0
"ECFS2012",3.0
"EDS",1.0
"EIU",3.0
"EIUfluday",3.0
"ELHT",1.0
"EMA",1.0
"EMABiggestFans1D",1.0
"EMBC14",1.0
"EMConf",2.0
"EMDAC",1.0
"EMS",1.0
"ENA2014",1.0
"ENDO2013",3.0
"ENS2013",4.0
"ENT",1.0
"EPNYC2014",1.0
"EPSAaa2014",1.0
"ERProblems",2.0
"ERS2014",3.0
"ERtips",1.0
"ESCcongress",15.0
"ESCcongress2013",33.0
"ESPN",1.0
"EULAR2013",13.0
"EULAR2014",5.0
"EarlyInt2014",1.0
"EarlyMorningTrip",1.0
"EarthDay2014",1.0
"Ebixa",1.0
"Ebola",4.0
"EbolaInNYC",1.0
"EbolaOutbreak",1.0
"EdChat",1.0
"Effexor",5.0
"Ehlakin",2.0
"Elan",7.0
"ElderlyVideoGames",2.0
"ElderlyWebsites",1.0
"ElectroconvulsiveTherapy",1.0
"ElfOpinion",1.0
"Eliquis",14.0
"EllenDegeneres",1.0
"EmrEx",1.0
"EnablingFamily",1.0
"Enbrel",20.0
"EndNWO",1.0
"Endometriosis",1.0
"EnergyDE",1.0
"EosConnection2014",1.0
"EpicFail",1.0
"Epilepsy",1.0
"EricGarner",1.0
"EroticaForSeniors",1.0
"Espanol",1.0
"Essure",1.0
"Estrogen",4.0
"Eular2013",1.0
"Every28Hours",1.0
"Everybody",1.0
"ExamWeek",2.0
"ExelonCorporation",1.0
"Exercise",1.0
"Experts",1.0
"ExtremePain",1.0
"FAILED",1.0
"FANGORIA",1.0
"FB",1.0
"FBCH",1.0
"FDA",101.0
"FDAMBCWebcast",1.0
"FF",2.0
"FIBROMYALGIA",1.0
"FINALLY",1.0
"FLU",1.0
"FLUshots",1.0
"FML",4.0
"FMT",1.0
"FOAM4gp",1.0
"FOAMed",17.0
"FREE",1.0
"FUCKMYLIFE",1.0
"FUMS",1.0
"FacialPain",1.0
"FactorVIII",1.0
"Facts",1.0
"Fail",1.0
"FallonTonight",1.0
"FarmBill",1.0
"FarmaSol20",1.0
"Farrakhan",1.0
"FearTheWalkingDead",1.0
"FebrileConvulsions",1.0
"FedUp",2.0
"FeelNoShame",1.0
"FerThaGums",1.0
"Ferguson",1.0
"FergusonOctober",1.0
"Ferndale",1.0
"Festschrift",1.0
"Fibromyalgia",1.0
"Fight4Joints",1.0
"FightFlu",4.0
"FightTheFlu",1.0
"FighttheFluMN",1.0
"FinalLFM2014",2.0
"FirstWorldProblems",1.0
"FiscallyResponsible",1.0
"Flaw",2.0
"Florida",1.0
"FlowersAndNewZealand",1.0
"Floxed",1.0
"Flu",37.0
"FluColdSARS",2.0
"FluMist",2.0
"FluSeason",1.0
"FluSeason2015",3.0
"FluShot",11.0
"FluShotRoadTest",1.0
"FluShotSelfie",1.0
"FluShotShoutOut",1.0
"FluShotShowdown",1.0
"FluShots",3.0
"FluVaccine",2.0
"FluVaccineFriday",1.0
"FluVirus",5.0
"FluWoes",1.0
"Fluad",1.0
"Flufact",1.0
"Flumythbuster",1.0
"Fluoxetine",1.0
"FlyEaglesFly",1.0
"FoRealz",1.0
"FollowBack",1.0
"Food",1.0
"FoodandDrugAdministration",1.0
"Forbes",1.0
"ForeverToGo",1.0
"Former",1.0
"Fosamax",1.0
"FragileX",1.0
"Framingham",1.0
"Freaky",1.0
"Free",2.0
"FreeFluShot",1.0
"FuckGenetics",1.0
"FuckMRSA",1.0
"FuckTheCityOfAustin",1.0
"Fycompa",3.0
"G391FLUzapalooza",2.0
"GA",1.0
"GABA",1.0
"GCWayDay",1.0
"GERD",1.0
"GGMU",1.0
"GLP1",2.0
"GMO",3.0
"GOHARDYO",1.0
"GOP",1.0
"GOPDebate",1.0
"GP14Conference",1.0
"GP14conference",1.0
"GPGeneral",1.0
"GPnews",1.0
"GSK",2.0
"GTA",1.0
"GVPT",1.0
"Game7",1.0
"GameOfThrones",1.0
"GameofThrones",1.0
"Gaucho",1.0
"GeekNews",1.0
"Generic",1.0
"Genzyme",1.0
"Geodon",4.0
"Geopolitics",1.0
"Get",4.0
"GetCovered",1.0
"GetHeartChecked",1.0
"GetOverIt",1.0
"GetUp4GameDay",1.0
"GetVax",1.0
"GetYourHalfLifeOffMyLawn",1.0
"GetitOrDieInPandemic",1.0
"Ghetto",1.0
"Giants",1.0
"GiveAShot",2.0
"GiveaShot",1.0
"GivingTuesday",1.0
"GlaxoSmithKline",1.0
"GlennBeck",1.0
"GlobalSocialMediaGroup",1.0
"GnG",1.0
"GoBackHealthy",1.0
"GoColts",1.0
"GoCougs",1.0
"GoLeafs",1.0
"GoT",1.0
"Godhelpme",1.0
"GoldenGlobes",1.0
"GoodAndBad",1.0
"GoodJobGoodEffort",1.0
"GoodSafetyTip",1.0
"GoodStuff",1.0
"GoogleAlerts",3.0
"GotMyFluShot",1.0
"GottaGoGottaGoRightNow",1.0
"Granbury",1.0
"GranuFlo",1.0
"Grizzlies",1.0
"Gross",1.0
"GrottStrong",1.0
"Gruner",1.0
"Grunethal",1.0
"H1N1",4.0
"H3N2",1.0
"H7N9",3.0
"HB2",1.0
"HBIC",1.0
"HCC",1.0
"HEALTH",2.0
"HEATNATION",1.0
"HERchat",1.0
"HIV",9.0
"HIVGlasgow",6.0
"HIVR4P",1.0
"HONY",1.0
"HP",1.0
"HPCustForums",1.0
"HRS2014",4.0
"HUMIRA",1.0
"Halifax",1.0
"Halloween",1.0
"HaloFitRun",1.0
"HandsUpDontShoot",1.0
"Hannity",1.0
"HappyBirthdayHarryPotter",1.0
"HappyThanksgiving",1.0
"HarrahDay",1.0
"HarvardID",1.0
"Harvardhealth",1.0
"Hashtag",2.0
"HateNeedles",1.0
"HaveMoreSex",1.0
"HeSaidWTF",1.0
"Headlines",2.0
"Health",19.0
"HealthAdvisory",1.0
"HealthCanada",1.0
"HealthCare",2.0
"HealthFreedom",1.0
"HealthNews",3.0
"HealthNewsUSA",1.0
"HealthWeek",1.0
"Healthcare",1.0
"HealthcareThatWorks",1.0
"Healthing",1.0
"HealthyJoCo",1.0
"HealthyLife_Pro",1.0
"Healthyliving",1.0
"HearUs",2.0
"HearditHereFirst",1.0
"HeartFail",1.0
"HeartFailure",5.0
"Hearties",1.0
"Heat",1.0
"Help",1.0
"Hematology",1.0
"HerdImmunity",2.0
"HereAndNow",1.0
"HeroinHitsHome",1.0
"Herts",1.0
"Hmmm",1.0
"HobbyLobby",1.0
"HolbyCity",1.0
"HolidayZaun",1.0
"Hope",1.0
"Hopeful",1.0
"HorizonConnect",1.0
"HospMed14",2.0
"HotFlashes",1.0
"HouseMD",1.0
"HouseOfFraiser",1.0
"HowThatHappen",1.0
"HowToBeBrave",1.0
"HugeArodFan",1.0
"Humira",30.0
"HuntForOrangeOctober",1.0
"HuntForTheLabyrinthKiller",1.0
"IAMUNITED",1.0
"IBCVaccine",1.0
"IBD",3.0
"IBDFMLMoments",1.0
"IBIS4",2.0
"ICAAC",1.0
"ICCCPOE",1.0
"ICED2014",1.0
"ICEENDO2014",1.0
"ICYMI",2.0
"ID",1.0
"IDS",1.0
"ILikeFree",1.0
"IM2014",1.0
"IMConf",2.0
"INDvsPIT",1.0
"INSIGHT",1.0
"INTRUDERS",1.0
"IOMS2014",1.0
"IPCRG2014",1.0
"IPLaw",1.0
"ISOPP14",1.0
"ISPMF",1.0
"ISRAEL",6.0
"ISTH2013",6.0
"ISTH3013",4.0
"ISayNoToSmokingBecause",3.0
"IThinkItsADud",1.0
"IUIMGR",1.0
"IVDD",1.0
"Icanpickyou",1.0
"IcantalkaboutalltheRiteAids",1.0
"IceBucket",1.0
"Idonttrustthegovernment",1.0
"IfIHadALifeSentence",1.0
"IllTakeSix",1.0
"Illini",1.0
"ImACeleb",1.0
"ImSleepingIn",1.0
"ImTheDud",1.0
"ImmunityInTheCommunity",1.0
"Immunize",1.0
"IndependentNewsblog",1.0
"India",1.0
"Ineedanallergist",1.0
"Infectious",1.0
"InfectiousDiseases",1.0
"InnerFishPBS",1.0
"InnoPsy",1.0
"Innovation",3.0
"InstantFollowBack",1.0
"Internal",1.0
"Invokana",1.0
"IrishLoop",1.0
"Ironic",1.0
"Italy",1.0
"ItsAllGoodThough",1.0
"ItsJustNotSupposeToHappen",1.0
"IveMissedYou",1.0
"IwantMyppl2befree",1.0
"JAXvsNYJ",1.0
"JC",1.0
"JCMO",1.0
"JCV",1.0
"JC_StE",3.0
"JStew",1.0
"JYJ",1.0
"JacobUdell",1.0
"JacquelineBisset",1.0
"Jaguars",1.0
"JailStories",1.0
"Jakarta",1.0
"Japan",1.0
"JayNixon",1.0
"Jaymohrsports",1.0
"JeffersonCity",1.0
"JerseyCity",1.0
"Jim",1.0
"JimmyBullard",1.0
"Job",2.0
"Jobs",1.0
"JodiArias",1.0
"JohnCrawford",1.0
"Joke",1.0
"Js",1.0
"JustGoWithIt",1.0
"JustNeighing",1.0
"JustPlayOneOnTV",1.0
"JustSaying",1.0
"JustThankfulToBeAlive",1.0
"KINNECT",1.0
"KLMtoAmsterdam",1.0
"KPGovt",1.0
"KU",1.0
"KU1215",1.0
"KWTW",1.0
"KXLY",1.0
"KaciHickox",1.0
"Kelowna",1.0
"KenyaMedicalNews",2.0
"KickinTheHabit",1.0
"Kidding",1.0
"KidneyWk14",1.0
"Kids",1.0
"Kings",1.0
"Klonopin",1.0
"KnowYourAnon",1.0
"Kpdmcflu",1.0
"LACSD",1.0
"LAKings",1.0
"LATIMES",1.0
"LETSGOHEAT",1.0
"LFC",1.0
"LGBT",2.0
"LHHATL",1.0
"LISTEN",1.0
"LIVING",1.0
"LNYHBT",1.0
"LOLOL",1.0
"LSC40",1.0
"LSHealth",1.0
"LUCWellnessFair2014",1.0
"LUFConDrugs",1.0
"LaTOOTa",1.0
"Lame",1.0
"Lamictal",8.0
"Lamotrigine",1.0
"Landp1776",1.0
"Last",1.0
"Latenight",1.0
"Latest",1.0
"LatestHeadlines",1.0
"Latuda",5.0
"LeSigh",1.0
"Leadership",1.0
"LearnMore",1.0
"LeaveMeAlone",1.0
"Lemtrada",5.0
"LetsTalkBabies",1.0
"Levaquin",1.0
"Lexington",1.0
"LickMyAssOrLayInTheSun",1.0
"Lifehacker",1.0
"Lifestyle",1.0
"Like2",1.0
"LikeABadGirlfriendYouKeepGoingBackTo",1.0
"LikeABih",1.0
"LikeABoss",1.0
"Lilly",1.0
"ListenersChoice",1.0
"Lithium",1.0
"LitigationUpdates",1.0
"LiveCOPD",1.0
"LivehereLivewell",1.0
"LivingPositively",1.0
"Lodise",1.0
"LongBeach",1.0
"Lorcaserin",1.0
"LosAngeles",2.0
"LoseIt",4.0
"LostGirl",1.0
"Lozenge",2.0
"Lungers",1.0
"Lupitor",1.0
"Lurasidone",1.0
"MCK",1.0
"MCinVancouver",1.0
"MD",1.0
"MDCT2013",1.0
"MDOPC",1.0
"MDRTB",1.0
"MDfeels",1.0
"ME",2.0
"MEDED",2.0
"MEDRX",1.0
"MERCURY",1.0
"MEWE2013",1.0
"MJBirthdayPresent",1.0
"MMSM",1.0
"MNSUFightTheFlu",1.0
"MO",1.0
"MOH",2.0
"MOVEOVER",1.0
"MP",1.0
"MPVR",1.0
"MRI",2.0
"MS",16.0
"MSBoston2014",1.0
"MSFatigue",1.0
"MSM",1.0
"MSSucks",1.0
"MST3K",1.0
"MSWarrior",1.0
"MSisSUCKY",1.0
"MSproblems",1.0
"MSresearch",9.0
"MSsucks",4.0
"MSwarrior",1.0
"MT4P",1.0
"MTM_KSA_2014",1.0
"MTVStars",2.0
"MTX",2.0
"Maddow",1.0
"MajorHeadache",1.0
"Mallorca",1.0
"ManagedCare",1.0
"Maracaibo",1.0
"MarblesMissing",1.0
"Marfan",1.0
"MarianasTrenchIsDistracting",1.0
"Market",1.0
"MarketFlash",1.0
"Marketing",1.0
"MarketingToday",1.0
"MarryMe",1.0
"Mason",1.0
"Masters",1.0
"MastersRoadNats",1.0
"Maximus",1.0
"Mayhem",1.0
"McCann",1.0
"McHibernate",1.0
"McrFluSafe13",1.0
"MedEd",3.0
"MedicalNews",1.0
"MedicalStudy",1.0
"Medicated",1.0
"Medication",1.0
"Medicine",1.0
"MedicineAMovie",2.0
"Meds",1.0
"MedsChat",2.0
"MedyoBadGirl",1.0
"MeganKwasniak",1.0
"MellanbyCenter",1.0
"Memantine",1.0
"Memorization",1.0
"MemoryLoss",1.0
"MentalHealth",2.0
"MentalHealthMatters",2.0
"Mentorlegend",1.0
"Merck",3.0
"Merica",1.0
"Mesa",1.0
"Metatopia",1.0
"Metformin",1.0
"Mets",1.0
"MichaelBrown",1.0
"MidThirtiesLife",1.0
"MiddletownNY",1.0
"MinNA",1.0
"Mirtazapine",1.0
"Missouri",1.0
"Mmsm",1.0
"MolekuleInsight",1.0
"Money",1.0
"MonoTherapy",1.0
"Monsanto",1.0
"MontCoPA",1.0
"Moorestown",1.0
"Motivating",1.0
"MountainMonsters",1.0
"MtSinai",2.0
"MultipleSclerosis",2.0
"MurphysLaw",1.0
"MuscleSpasmsOuch",1.0
"MyBitchWife",1.0
"MyBoyfriendNotAllowedTo",2.0
"MyLifeWouldBeCompleteIf",1.0
"MyNewConspiracyTheory",1.0
"MyQuitSmokingMessage",4.0
"MyelomaSucks",1.0
"NAHAP",3.0
"NAPCRG2014",1.0
"NAPLEX",1.0
"NAPLEXTipOfTheDay",2.0
"NBAPlayoffs",1.0
"NBC",1.0
"NBC15",1.0
"NCCU",1.0
"NCLEXtip",1.0
"NEI",1.0
"NEIinfo",1.0
"NEJM",2.0
"NEJMchat",3.0
"NEWS",5.0
"NEvsIND",1.0
"NFL",1.0
"NHL",1.0
"NHS",2.0
"NHSSCR",1.0
"NIAM",1.0
"NIC2016",1.0
"NICE",1.0
"NICENugget",1.0
"NIH",1.0
"NIMHchats",1.0
"NIRMA2014",1.0
"NIVW2013",1.0
"NIVW2014",2.0
"NIVW2015",3.0
"NJ",1.0
"NNCONF15",1.0
"NNMSP15",1.0
"NNN",2.0
"NNT",1.0
"NO",1.0
"NO2Vaccines",1.0
"NOACs",1.0
"NOLAforLife",1.0
"NOPE",1.0
"NP",1.0
"NPACME",2.0
"NPPA",1.0
"NRT",1.0
"NSGC2014",1.0
"NSU",1.0
"NWO",1.0
"NYC",6.0
"NYR",1.0
"NYRBelieve",1.0
"NYU",1.0
"NZ",2.0
"Naija247news",1.0
"Namenda",1.0
"Nascar",1.0
"National",2.0
"NationalMemoryDay",1.0
"NationalObesityForum",1.0
"Naturalhealth",1.0
"Nchat",1.0
"Necon",1.0
"Negroes",1.0
"NeoCitran",1.0
"NephJC",1.0
"Nerlens",1.0
"Neurogrid",1.0
"Neurology",1.0
"Neurontin",1.0
"NeverForget",2.0
"New",4.0
"NewElementOnThePeriodicTable",1.0
"NewGirl",1.0
"NewYork",1.0
"NewYorkCity",1.0
"News",25.0
"Nexavar",1.0
"NextPlease",1.0
"Night",1.0
"Nivw2013",1.0
"NoAdsPlease",1.0
"NoOffenseMrsA",1.0
"NoRegionalAnesForYou",1.0
"NoSir",1.0
"NoTimeForFlu",1.0
"NoTimeforFlu",1.0
"NoTobacco",1.0
"NoVax",1.0
"Noflenchzone",1.0
"Noodles",1.0
"NorbysANGEL",1.0
"Norco",1.0
"NorthpoleMovie",1.0
"NotWorthIt",1.0
"Novartis",1.0
"Novo",1.0
"NowPlaying",2.0
"Np",1.0
"NutsoNews",1.0
"NuvaRing",7.0
"NyQuil",1.0
"OBGYN",3.0
"OCD",1.0
"ODAC",1.0
"OHS",1.0
"OHonID",1.0
"OK",1.0
"OKSociety",1.0
"OLW",1.0
"OMG",1.0
"OMGFacts",1.0
"ONJ",2.0
"ONRundersea",1.0
"OOC",1.0
"OP0069",1.0
"ORwine",1.0
"OSCIsymp",1.0
"Obamacare",1.0
"ObamasSoreThroat",1.0
"Obesity",2.0
"Ofloxacin",1.0
"OhBoy",1.0
"Ohwell",1.0
"Okanagan",1.0
"OldAgeProbs",1.0
"OldBands",1.0
"OlderMusicians",5.0
"Olivier",1.0
"Olmesartan",1.0
"OnPoint",1.0
"OneGoodReason",1.0
"OneShotOneSource",1.0
"Onglyza",8.0
"Orencia",1.0
"Orioles",1.0
"Oscar",1.0
"Oscar2014",1.0
"OscarAwards",1.0
"Oscars",17.0
"Oscars2014",3.0
"Osteoporosis",3.0
"Osteoprosis",1.0
"Ottawa",1.0
"Ouch",2.0
"OurD",1.0
"Outlander",1.0
"OverDose",1.0
"Oxycontin",1.0
"OzSleep",1.0
"OzsInbox",1.0
"PAIPIP",1.0
"PAM",1.0
"PBSBDJftclk",1.0
"PCOL",1.0
"PCOS",11.0
"PDAC",1.0
"PDE5",1.0
"PE",3.0
"PECO",1.0
"PEI",2.0
"PFTB",1.0
"PGAChamp",1.0
"PGAChampionship",1.0
"PHAA2014",1.0
"PHARMA",1.0
